Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:31Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Applied Phycology	Springer Netherlands		SN:ResearchGate	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	3	3	0
Journal of Applied Phycology	Springer Netherlands		SN:ResearchGate	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	3	3	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Applied Phycology	Springer Netherlands		SpringerLink	10.1007/10811.1573-5176	SN:10811		0921-8971	1573-5176		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Applied Youth Studies	Springer Singapore		SpringerLink		SN:43151		2204-9193	2204-9207		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Journal of Applied Youth Studies	Springer Singapore		SpringerLink		SN:43151		2204-9193	2204-9207		Journal	Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
Journal of Applied Youth Studies	Springer Singapore		SpringerLink		SN:43151		2204-9193	2204-9207		Journal	Article	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Journal of Applied Youth Studies	Springer Singapore		SpringerLink		SN:43151		2204-9193	2204-9207		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Journal of Arid Land	Science Press		SpringerLink	10.1007/40333.2194-7783	SN:40333		1674-6767	2194-7783		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Arid Land	Science Press		SpringerLink	10.1007/40333.2194-7783	SN:40333		1674-6767	2194-7783		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Arid Land	Science Press		SpringerLink	10.1007/40333.2194-7783	SN:40333		1674-6767	2194-7783		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Arid Land	Science Press		SpringerLink	10.1007/40333.2194-7783	SN:40333		1674-6767	2194-7783		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink		SN:10815		1058-0468	1573-7330		Journal	Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink		SN:10815		1058-0468	1573-7330		Journal	Article	2012	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink		SN:10815		1058-0468	1573-7330		Journal	Article	2012	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink		SN:10815		1058-0468	1573-7330		Journal	Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink	10.1007/10815.1573-7330	SN:10815		1058-0468	1573-7330		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink	10.1007/10815.1573-7330	SN:10815		1058-0468	1573-7330		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink	10.1007/10815.1573-7330	SN:10815		1058-0468	1573-7330		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Assisted Reproduction and Genetics	Springer US		SpringerLink	10.1007/10815.1573-7330	SN:10815		1058-0468	1573-7330		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of autism and childhood schizophrenia	Kluwer Academic Publishers		SpringerLink		SN:10803		0021-9185	1573-3432		Journal	Article	1971	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of autism and childhood schizophrenia	Kluwer Academic Publishers		SpringerLink		SN:10803		0021-9185	1573-3432		Journal	Article	1971	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of autism and childhood schizophrenia	Kluwer Academic Publishers		SpringerLink		SN:10803		0021-9185	1573-3432		Journal	Article	1971	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of autism and childhood schizophrenia	Kluwer Academic Publishers		SpringerLink		SN:10803		0021-9185	1573-3432		Journal	Article	1971	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	3	3	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	3	3	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SN:ResearchGate	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SN:ResearchGate	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Autism and Developmental Disorders	Springer US		SpringerLink	10.1007/10803.1573-3432	SN:10803		0162-3257	1573-3432		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2015	Controlled	Regular	Unique_Item_Requests	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2015	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2015	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2015	Controlled	Regular	Unique_Item_Investigations	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	3	3	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Behavioral Medicine	Springer US		SpringerLink	10.1007/10865.1573-3521	SN:10865		0160-7715	1573-3521		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Big Data	Springer International Publishing		SN:ResearchGate		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Journal of Big Data	Springer International Publishing		SN:ResearchGate		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Total_Item_Requests	1	1	0
Journal of Big Data	Springer International Publishing		SN:ResearchGate		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Journal of Big Data	Springer International Publishing		SN:ResearchGate		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Journal of Big Data	Springer International Publishing		SpringerLink		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Journal of Big Data	Springer International Publishing		SpringerLink		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Total_Item_Requests	2	2	0
Journal of Big Data	Springer International Publishing		SpringerLink		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Journal of Big Data	Springer International Publishing		SpringerLink		SN:40537			2196-1115		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Journal of Bioenergetics and Biomembranes	Springer US		SpringerLink	10.1007/10863.1573-6881	SN:10863		0145-479X	1573-6881		Journal	Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Bioenergetics and Biomembranes	Springer US		SpringerLink	10.1007/10863.1573-6881	SN:10863		0145-479X	1573-6881		Journal	Article	2016	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Bioenergetics and Biomembranes	Springer US		SpringerLink	10.1007/10863.1573-6881	SN:10863		0145-479X	1573-6881		Journal	Article	2016	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Bioenergetics and Biomembranes	Springer US		SpringerLink	10.1007/10863.1573-6881	SN:10863		0145-479X	1573-6881		Journal	Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Bioethical Inquiry	Springer Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Bioethical Inquiry	Springer Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Bioethical Inquiry	Springer Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Journal of Bioethical Inquiry	Springer Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Bioethical Inquiry	Springer Nature Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Bioethical Inquiry	Springer Nature Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Journal of Bioethical Inquiry	Springer Nature Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Bioethical Inquiry	Springer Nature Singapore		SpringerLink	10.1007/11673.1872-4353	SN:11673		1176-7529	1872-4353		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Biosciences	Springer-Verlag		SpringerLink		SN:12038		0250-5991	0973-7138		Journal	Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Biosciences	Springer-Verlag		SpringerLink		SN:12038		0250-5991	0973-7138		Journal	Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Biosciences	Springer-Verlag		SpringerLink		SN:12038		0250-5991	0973-7138		Journal	Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
Journal of Biosciences	Springer-Verlag		SpringerLink		SN:12038		0250-5991	0973-7138		Journal	Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Business and Psychology	Springer US		SpringerLink	10.1007/10869.1573-353X	SN:10869		0889-3268	1573-353X		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Business and Psychology	Springer US		SpringerLink	10.1007/10869.1573-353X	SN:10869		0889-3268	1573-353X		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Business and Psychology	Springer US		SpringerLink	10.1007/10869.1573-353X	SN:10869		0889-3268	1573-353X		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Journal of Business and Psychology	Springer US		SpringerLink	10.1007/10869.1573-353X	SN:10869		0889-3268	1573-353X		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1988	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1988	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1988	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1988	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1996	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1996	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1996	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	1996	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	2001	Controlled	Regular	Unique_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	2001	Controlled	Regular	Total_Item_Requests	1	1	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	2001	Controlled	Regular	Total_Item_Investigations	2	2	0
Journal of Business Ethics	Kluwer Academic Publishers		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	2001	Controlled	Regular	Unique_Item_Investigations	1	1	0
Journal of Business Ethics	Springer Netherlands		SpringerLink		SN:10551		0167-4544	1573-0697		Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
