Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Crop prediction and Plant Disease Detection using IoT and Machine learning	IEEE		IEEE Xplore	-	0029-11-12		10.1109/ICOEI53556.2022.9776852		978-1-66-548328-5																									Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Crop prediction and Plant Disease Detection using IoT and Machine learning	IEEE		IEEE Xplore	-	0029-11-12		10.1109/ICOEI53556.2022.9776852		978-1-66-548328-5																									Article	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
Crop prediction and Plant Disease Detection using IoT and Machine learning	IEEE		IEEE Xplore	-	0029-11-12		10.1109/ICOEI53556.2022.9776852		978-1-66-548328-5																									Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Crop prediction using predictive analytics	IEEE		IEEE Xplore	-	0020-08-10		10.1109/ICCPEIC.2017.8290395		978-1-50-904324-8																									Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Crop prediction using predictive analytics	IEEE		IEEE Xplore	-	0020-08-10		10.1109/ICCPEIC.2017.8290395		978-1-50-904324-8																									Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Crop prediction using predictive analytics	IEEE		IEEE Xplore	-	0020-08-10		10.1109/ICCPEIC.2017.8290395		978-1-50-904324-8																									Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Crop prediction using predictive analytics	IEEE		IEEE Xplore	-	0020-08-10		10.1109/ICCPEIC.2017.8290395		978-1-50-904324-8																									Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Crop Yield Prediction based on Indian Agriculture using Machine Learning	IEEE		IEEE Xplore	-	0009-02-09		10.1109/INCET49848.2020.9154036		978-1-72-816221-8																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Crop Yield Prediction based on Indian Agriculture using Machine Learning	IEEE		IEEE Xplore	-	0009-02-09		10.1109/INCET49848.2020.9154036		978-1-72-816221-8																									Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Crop Yield Prediction based on Indian Agriculture using Machine Learning	IEEE		IEEE Xplore	-	0009-02-09		10.1109/INCET49848.2020.9154036		978-1-72-816221-8																									Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Crop Yield Prediction based on Indian Agriculture using Machine Learning	IEEE		IEEE Xplore	-	0009-02-09		10.1109/INCET49848.2020.9154036		978-1-72-816221-8																									Article	2020	Controlled	Regular	Total_Item_Investigations	5	5	0
Crop Yield Prediction Using Deep Reinforcement Learning Model for Sustainable Agrarian Applications	IEEE		IEEE Xplore	-	0010-11-10		10.1109/ACCESS.2020.2992480				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Crop Yield Prediction Using Deep Reinforcement Learning Model for Sustainable Agrarian Applications	IEEE		IEEE Xplore	-	0010-11-10		10.1109/ACCESS.2020.2992480				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Requests	2	2	0
Crop Yield Prediction Using Deep Reinforcement Learning Model for Sustainable Agrarian Applications	IEEE		IEEE Xplore	-	0010-11-10		10.1109/ACCESS.2020.2992480				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Investigations	3	3	0
Crop Yield Prediction Using Deep Reinforcement Learning Model for Sustainable Agrarian Applications	IEEE		IEEE Xplore	-	0010-11-10		10.1109/ACCESS.2020.2992480				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Investigations	3	3	0
Current State of the Art in Seasonal Wildfire Forecasting	IEEE		IEEE Xplore	-	0018-04-13		10.1109/IGARSS47720.2021.9553285		978-1-66-540369-6	2153-6996	2153-7003																							Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Current State of the Art in Seasonal Wildfire Forecasting	IEEE		IEEE Xplore	-	0018-04-13		10.1109/IGARSS47720.2021.9553285		978-1-66-540369-6	2153-6996	2153-7003																							Article	2021	Controlled	Regular	Total_Item_Requests	3	3	0
Current State of the Art in Seasonal Wildfire Forecasting	IEEE		IEEE Xplore	-	0018-04-13		10.1109/IGARSS47720.2021.9553285		978-1-66-540369-6	2153-6996	2153-7003																							Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Current State of the Art in Seasonal Wildfire Forecasting	IEEE		IEEE Xplore	-	0018-04-13		10.1109/IGARSS47720.2021.9553285		978-1-66-540369-6	2153-6996	2153-7003																							Article	2021	Controlled	Regular	Total_Item_Investigations	4	4	0
Data Modeling and Simulation for Local Energy Marketplace	IEEE		IEEE Xplore	-	0017-01-12		10.1109/ICAT57854.2023.10171268		979-8-35-039983-7	2379-3791	2643-1858																							Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Data Modeling and Simulation for Local Energy Marketplace	IEEE		IEEE Xplore	-	0017-01-12		10.1109/ICAT57854.2023.10171268		979-8-35-039983-7	2379-3791	2643-1858																							Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Data Modeling and Simulation for Local Energy Marketplace	IEEE		IEEE Xplore	-	0017-01-12		10.1109/ICAT57854.2023.10171268		979-8-35-039983-7	2379-3791	2643-1858																							Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Data Modeling and Simulation for Local Energy Marketplace	IEEE		IEEE Xplore	-	0017-01-12		10.1109/ICAT57854.2023.10171268		979-8-35-039983-7	2379-3791	2643-1858																							Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Data-Driven Approach To Patient Flow Management And Resource Utilization In Urban Medical Facilities	IEEE		IEEE Xplore	-	0021-01-09		10.1109/CBI49978.2020.10060		978-1-72-819926-9	2378-1963	2378-1971																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Data-Driven Approach To Patient Flow Management And Resource Utilization In Urban Medical Facilities	IEEE		IEEE Xplore	-	0021-01-09		10.1109/CBI49978.2020.10060		978-1-72-819926-9	2378-1963	2378-1971																							Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Data-Driven Approach To Patient Flow Management And Resource Utilization In Urban Medical Facilities	IEEE		IEEE Xplore	-	0021-01-09		10.1109/CBI49978.2020.10060		978-1-72-819926-9	2378-1963	2378-1971																							Article	2020	Controlled	Regular	Unique_Item_Investigations	5	5	0
Data-Driven Approach To Patient Flow Management And Resource Utilization In Urban Medical Facilities	IEEE		IEEE Xplore	-	0021-01-09		10.1109/CBI49978.2020.10060		978-1-72-819926-9	2378-1963	2378-1971																							Article	2020	Controlled	Regular	Total_Item_Investigations	6	6	0
Data-Enabled Correlation Analysis between Wildfire and Climate using GIS	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICICT50521.2020.00013		978-1-72-817283-5																									Article	2020	Controlled	Regular	Unique_Item_Requests	2	2	0
Data-Enabled Correlation Analysis between Wildfire and Climate using GIS	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICICT50521.2020.00013		978-1-72-817283-5																									Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Data-Enabled Correlation Analysis between Wildfire and Climate using GIS	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICICT50521.2020.00013		978-1-72-817283-5																									Article	2020	Controlled	Regular	Unique_Item_Investigations	3	3	0
Data-Enabled Correlation Analysis between Wildfire and Climate using GIS	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICICT50521.2020.00013		978-1-72-817283-5																									Article	2020	Controlled	Regular	Total_Item_Investigations	4	4	0
Deep Learning Approach for Mammographic Breast Density Classification and Cancer Risk Prediction	IEEE		IEEE Xplore	-	0018-08-16		10.1109/ICAST55766.2022.10039600		978-1-66-549263-8																									Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Deep Learning Approach for Mammographic Breast Density Classification and Cancer Risk Prediction	IEEE		IEEE Xplore	-	0018-08-16		10.1109/ICAST55766.2022.10039600		978-1-66-549263-8																									Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Deep Learning Approach for Mammographic Breast Density Classification and Cancer Risk Prediction	IEEE		IEEE Xplore	-	0018-08-16		10.1109/ICAST55766.2022.10039600		978-1-66-549263-8																									Article	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
Deep Learning Approach for Mammographic Breast Density Classification and Cancer Risk Prediction	IEEE		IEEE Xplore	-	0018-08-16		10.1109/ICAST55766.2022.10039600		978-1-66-549263-8																									Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Deep Learning Based Approach for Plant Leaf Disease Detection for Smart Farming	IEEE		IEEE Xplore	-	0013-01-12		10.1109/ICAECIS58353.2023.10170703		979-8-35-034805-7																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Deep Learning Based Approach for Plant Leaf Disease Detection for Smart Farming	IEEE		IEEE Xplore	-	0013-01-12		10.1109/ICAECIS58353.2023.10170703		979-8-35-034805-7																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Deep Learning Based Approach for Plant Leaf Disease Detection for Smart Farming	IEEE		IEEE Xplore	-	0013-01-12		10.1109/ICAECIS58353.2023.10170703		979-8-35-034805-7																									Article	2023	Controlled	Regular	Unique_Item_Investigations	5	5	0
Deep Learning Based Approach for Plant Leaf Disease Detection for Smart Farming	IEEE		IEEE Xplore	-	0013-01-12		10.1109/ICAECIS58353.2023.10170703		979-8-35-034805-7																									Article	2023	Controlled	Regular	Total_Item_Investigations	5	5	0
Deep learning for tactile understanding from visual and haptic data	IEEE		IEEE Xplore	-	0014-12-07		10.1109/ICRA.2016.7487176		978-1-46-738026-3																									Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Deep learning for tactile understanding from visual and haptic data	IEEE		IEEE Xplore	-	0014-12-07		10.1109/ICRA.2016.7487176		978-1-46-738026-3																									Article	2016	Controlled	Regular	Total_Item_Requests	2	2	0
Deep learning for tactile understanding from visual and haptic data	IEEE		IEEE Xplore	-	0014-12-07		10.1109/ICRA.2016.7487176		978-1-46-738026-3																									Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Deep learning for tactile understanding from visual and haptic data	IEEE		IEEE Xplore	-	0014-12-07		10.1109/ICRA.2016.7487176		978-1-46-738026-3																									Article	2016	Controlled	Regular	Total_Item_Investigations	2	2	0
Deep Learning Models For Inventory of Agriculture Crops and Yield Production Using Satellite Images	IEEE		IEEE Xplore	-	0019-06-14		10.1109/MysuruCon55714.2022.9972523		978-1-66-549790-9																									Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Deep Learning Models For Inventory of Agriculture Crops and Yield Production Using Satellite Images	IEEE		IEEE Xplore	-	0019-06-14		10.1109/MysuruCon55714.2022.9972523		978-1-66-549790-9																									Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Deep Learning Models For Inventory of Agriculture Crops and Yield Production Using Satellite Images	IEEE		IEEE Xplore	-	0019-06-14		10.1109/MysuruCon55714.2022.9972523		978-1-66-549790-9																									Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Deep Learning Models For Inventory of Agriculture Crops and Yield Production Using Satellite Images	IEEE		IEEE Xplore	-	0019-06-14		10.1109/MysuruCon55714.2022.9972523		978-1-66-549790-9																									Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Deployment of A Fuel Oil Blending Viscosity Inferential – A Comparison of Conventional and Machine Learning Models	IEEE		IEEE Xplore	-	0027-03-15		10.1109/AdCONIP55568.2022.9894174		978-1-66-547174-9																									Article	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
Deployment of A Fuel Oil Blending Viscosity Inferential – A Comparison of Conventional and Machine Learning Models	IEEE		IEEE Xplore	-	0027-03-15		10.1109/AdCONIP55568.2022.9894174		978-1-66-547174-9																									Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Deployment of A Fuel Oil Blending Viscosity Inferential – A Comparison of Conventional and Machine Learning Models	IEEE		IEEE Xplore	-	0027-03-15		10.1109/AdCONIP55568.2022.9894174		978-1-66-547174-9																									Article	2022	Controlled	Regular	Unique_Item_Investigations	3	3	0
Deployment of A Fuel Oil Blending Viscosity Inferential – A Comparison of Conventional and Machine Learning Models	IEEE		IEEE Xplore	-	0027-03-15		10.1109/AdCONIP55568.2022.9894174		978-1-66-547174-9																									Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
Design of an Integrated Project-Based Learning Curriculum: Analysis Through Fink’s Taxonomy of Significant Learning	IEEE		IEEE Xplore	-	0021-03-15		10.1109/TE.2023.3307974			0018-9359	1557-9638																							Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Design of an Integrated Project-Based Learning Curriculum: Analysis Through Fink’s Taxonomy of Significant Learning	IEEE		IEEE Xplore	-	0021-03-15		10.1109/TE.2023.3307974			0018-9359	1557-9638																							Article	2023	OA_Gold	Regular	Total_Item_Requests	2	2	0
Design of an Integrated Project-Based Learning Curriculum: Analysis Through Fink’s Taxonomy of Significant Learning	IEEE		IEEE Xplore	-	0021-03-15		10.1109/TE.2023.3307974			0018-9359	1557-9638																							Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Design of an Integrated Project-Based Learning Curriculum: Analysis Through Fink’s Taxonomy of Significant Learning	IEEE		IEEE Xplore	-	0021-03-15		10.1109/TE.2023.3307974			0018-9359	1557-9638																							Article	2023	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Design of Intelligent Agriculture Management Information System Based on IoT	IEEE		IEEE Xplore	-	0020-10-01		10.1109/ICICTA.2011.262																											Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Design of Intelligent Agriculture Management Information System Based on IoT	IEEE		IEEE Xplore	-	0020-10-01		10.1109/ICICTA.2011.262																											Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
Design of Intelligent Agriculture Management Information System Based on IoT	IEEE		IEEE Xplore	-	0020-10-01		10.1109/ICICTA.2011.262																											Article	2011	Controlled	Regular	Unique_Item_Investigations	2	2	0
Design of Intelligent Agriculture Management Information System Based on IoT	IEEE		IEEE Xplore	-	0020-10-01		10.1109/ICICTA.2011.262																											Article	2011	Controlled	Regular	Total_Item_Investigations	2	2	0
Design of PCB Rogowski Coil and Analysis of Anti-interference Property	IEEE		IEEE Xplore	-	0008-08-08		10.1109/TEMC.2013.2252906			0018-9375	1558-187X																							Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Design of PCB Rogowski Coil and Analysis of Anti-interference Property	IEEE		IEEE Xplore	-	0008-08-08		10.1109/TEMC.2013.2252906			0018-9375	1558-187X																							Article	2016	Controlled	Regular	Total_Item_Requests	1	1	0
Design of PCB Rogowski Coil and Analysis of Anti-interference Property	IEEE		IEEE Xplore	-	0008-08-08		10.1109/TEMC.2013.2252906			0018-9375	1558-187X																							Article	2016	Controlled	Regular	Unique_Item_Investigations	2	2	0
Design of PCB Rogowski Coil and Analysis of Anti-interference Property	IEEE		IEEE Xplore	-	0008-08-08		10.1109/TEMC.2013.2252906			0018-9375	1558-187X																							Article	2016	Controlled	Regular	Total_Item_Investigations	2	2	0
Detecting Diseases in Potato Leaves using Deep Learning and Machine Learning Approaches: A Review	IEEE		IEEE Xplore	-	0022-04-15		10.1109/ICOSEC58147.2023.10276029		979-8-35-030088-8																									Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Detecting Diseases in Potato Leaves using Deep Learning and Machine Learning Approaches: A Review	IEEE		IEEE Xplore	-	0022-04-15		10.1109/ICOSEC58147.2023.10276029		979-8-35-030088-8																									Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
