Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:12Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Beyond hierarchical oppositions: A feminist critique of Karen Barad’s agential realism	SAGE Publications		SAGE Journals	Caroline Braunmühl; 	2017-11-27	VoR	10.1177/1464700117741243						Feminist Theory				Journal	10.1177/ftya	sage:ftya		1464-7001	1741-2773												Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Beyond the technology-centric and citizen-centric binary: Ontological politics of organizing in Translation of the Smart City Discourse in India	SAGE Publications		SAGE Journals	Harsh Mittal, Navdeep Mathur, George Kandathil; 	2023-02-02	VoR	10.1177/13505084221150364						Organization				Journal	10.1177/orga	sage:orga		1350-5084	1461-7323												Article	9999	Controlled	Regular	Unique_Item_Investigations	1	1	0
Beyond the technology-centric and citizen-centric binary: Ontological politics of organizing in Translation of the Smart City Discourse in India	SAGE Publications		SAGE Journals	Harsh Mittal, Navdeep Mathur, George Kandathil; 	2023-02-02	VoR	10.1177/13505084221150364						Organization				Journal	10.1177/orga	sage:orga		1350-5084	1461-7323												Article	9999	Controlled	Regular	Unique_Item_Requests	1	1	0
Beyond the technology-centric and citizen-centric binary: Ontological politics of organizing in Translation of the Smart City Discourse in India	SAGE Publications		SAGE Journals	Harsh Mittal, Navdeep Mathur, George Kandathil; 	2023-02-02	VoR	10.1177/13505084221150364						Organization				Journal	10.1177/orga	sage:orga		1350-5084	1461-7323												Article	9999	Controlled	Regular	Total_Item_Requests	1	1	0
Beyond the technology-centric and citizen-centric binary: Ontological politics of organizing in Translation of the Smart City Discourse in India	SAGE Publications		SAGE Journals	Harsh Mittal, Navdeep Mathur, George Kandathil; 	2023-02-02	VoR	10.1177/13505084221150364						Organization				Journal	10.1177/orga	sage:orga		1350-5084	1461-7323												Article	9999	Controlled	Regular	Total_Item_Investigations	1	1	0
Big Data in food and agriculture	SAGE Publications		SAGE Journals	Irena Knezevic, Kelly Bronson; 	2016-06-20	VoR	10.1177/2053951716648174						Big Data & Society				Journal	10.1177/bdsa	sage:bdsa		2053-9517	2053-9517												Article	2016	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Big Data in food and agriculture	SAGE Publications		SAGE Journals	Irena Knezevic, Kelly Bronson; 	2016-06-20	VoR	10.1177/2053951716648174						Big Data & Society				Journal	10.1177/bdsa	sage:bdsa		2053-9517	2053-9517												Article	2016	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Big Data in food and agriculture	SAGE Publications		SAGE Journals	Irena Knezevic, Kelly Bronson; 	2016-06-20	VoR	10.1177/2053951716648174						Big Data & Society				Journal	10.1177/bdsa	sage:bdsa		2053-9517	2053-9517												Article	2016	OA_Gold	Regular	Total_Item_Requests	4	4	0
Big Data in food and agriculture	SAGE Publications		SAGE Journals	Irena Knezevic, Kelly Bronson; 	2016-06-20	VoR	10.1177/2053951716648174						Big Data & Society				Journal	10.1177/bdsa	sage:bdsa		2053-9517	2053-9517												Article	2016	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Bilateral lysis of aortic saddle thrombus with early tissue plasminogen activator (BLASTT): a prospective, randomized, placebo-controlled study in feline acute aortic thromboembolism	SAGE Publications		SAGE Journals	Isabelle Bublot, John D Bonagura, Teresa C DeFrancesco, Brian A Scansen, Rebecca Quinn, Julien Guillaumin, James B Robertson, Rita Hanel, Megan Whelan, Isabelle Goy-Thollot; 	2022-11-09	VoR	10.1177/1098612X221135105						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Bilateral lysis of aortic saddle thrombus with early tissue plasminogen activator (BLASTT): a prospective, randomized, placebo-controlled study in feline acute aortic thromboembolism	SAGE Publications		SAGE Journals	Isabelle Bublot, John D Bonagura, Teresa C DeFrancesco, Brian A Scansen, Rebecca Quinn, Julien Guillaumin, James B Robertson, Rita Hanel, Megan Whelan, Isabelle Goy-Thollot; 	2022-11-09	VoR	10.1177/1098612X221135105						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Bilateral lysis of aortic saddle thrombus with early tissue plasminogen activator (BLASTT): a prospective, randomized, placebo-controlled study in feline acute aortic thromboembolism	SAGE Publications		SAGE Journals	Isabelle Bublot, John D Bonagura, Teresa C DeFrancesco, Brian A Scansen, Rebecca Quinn, Julien Guillaumin, James B Robertson, Rita Hanel, Megan Whelan, Isabelle Goy-Thollot; 	2022-11-09	VoR	10.1177/1098612X221135105						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Bilateral lysis of aortic saddle thrombus with early tissue plasminogen activator (BLASTT): a prospective, randomized, placebo-controlled study in feline acute aortic thromboembolism	SAGE Publications		SAGE Journals	Isabelle Bublot, John D Bonagura, Teresa C DeFrancesco, Brian A Scansen, Rebecca Quinn, Julien Guillaumin, James B Robertson, Rita Hanel, Megan Whelan, Isabelle Goy-Thollot; 	2022-11-09	VoR	10.1177/1098612X221135105						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Bioelectrical Potentials of Philodendron Cordatum: A New Method for Investigation of Behavior in Plants	SAGE Publications		SAGE Journals	Charles I. Abramson, Blaine L. Browne, David G. Thomas, Adam L. Lawson, Deborah J. Garrido; 	2002-08-01	VoR	10.2466/pr0.2002.91.1.173						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	2002	Controlled	Regular	Unique_Item_Investigations	2	2	0
Bioelectrical Potentials of Philodendron Cordatum: A New Method for Investigation of Behavior in Plants	SAGE Publications		SAGE Journals	Charles I. Abramson, Blaine L. Browne, David G. Thomas, Adam L. Lawson, Deborah J. Garrido; 	2002-08-01	VoR	10.2466/pr0.2002.91.1.173						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
Bioelectrical Potentials of Philodendron Cordatum: A New Method for Investigation of Behavior in Plants	SAGE Publications		SAGE Journals	Charles I. Abramson, Blaine L. Browne, David G. Thomas, Adam L. Lawson, Deborah J. Garrido; 	2002-08-01	VoR	10.2466/pr0.2002.91.1.173						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	2002	Controlled	Regular	Total_Item_Requests	1	1	0
Bioelectrical Potentials of Philodendron Cordatum: A New Method for Investigation of Behavior in Plants	SAGE Publications		SAGE Journals	Charles I. Abramson, Blaine L. Browne, David G. Thomas, Adam L. Lawson, Deborah J. Garrido; 	2002-08-01	VoR	10.2466/pr0.2002.91.1.173						Psychological Reports				Journal	10.1177/prxa	sage:prxa		0033-2941	1558-691X												Article	2002	Controlled	Regular	Total_Item_Investigations	3	3	0
Biphasic Feline Mammary Carcinomas Including Carcinoma and Malignant Myoepithelioma	SAGE Publications		SAGE Journals	Alessandro Sammarco, Laura Cavicchioli, Diego Caliari, Giovanni Finesso, Silvia Ferro, Enrico Orvieto, Massimo Castagnaro, Valentina Zappulli, Roberta Rasotto, Rossella Zanetti, Michael H. Goldschmidt; 	2020-02-26	VoR	10.1177/0300985820908792						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Biphasic Feline Mammary Carcinomas Including Carcinoma and Malignant Myoepithelioma	SAGE Publications		SAGE Journals	Alessandro Sammarco, Laura Cavicchioli, Diego Caliari, Giovanni Finesso, Silvia Ferro, Enrico Orvieto, Massimo Castagnaro, Valentina Zappulli, Roberta Rasotto, Rossella Zanetti, Michael H. Goldschmidt; 	2020-02-26	VoR	10.1177/0300985820908792						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Biphasic Feline Mammary Carcinomas Including Carcinoma and Malignant Myoepithelioma	SAGE Publications		SAGE Journals	Alessandro Sammarco, Laura Cavicchioli, Diego Caliari, Giovanni Finesso, Silvia Ferro, Enrico Orvieto, Massimo Castagnaro, Valentina Zappulli, Roberta Rasotto, Rossella Zanetti, Michael H. Goldschmidt; 	2020-02-26	VoR	10.1177/0300985820908792						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
Biphasic Feline Mammary Carcinomas Including Carcinoma and Malignant Myoepithelioma	SAGE Publications		SAGE Journals	Alessandro Sammarco, Laura Cavicchioli, Diego Caliari, Giovanni Finesso, Silvia Ferro, Enrico Orvieto, Massimo Castagnaro, Valentina Zappulli, Roberta Rasotto, Rossella Zanetti, Michael H. Goldschmidt; 	2020-02-26	VoR	10.1177/0300985820908792						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
Black Fifth Graders Make Dioramas of Traditional African Cultures to Explore Racial Identity, Cultural Universals, and Spatial Thinking	SAGE Publications		SAGE Journals	Mindy Gordon, Audrey C. Rule, Phyllis Gray; 	2015-11-08	VoR	10.1177/0042085915613552						Urban Education				Journal	10.1177/uexa	sage:uexa		0042-0859	1552-8340												Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
Black Fifth Graders Make Dioramas of Traditional African Cultures to Explore Racial Identity, Cultural Universals, and Spatial Thinking	SAGE Publications		SAGE Journals	Mindy Gordon, Audrey C. Rule, Phyllis Gray; 	2015-11-08	VoR	10.1177/0042085915613552						Urban Education				Journal	10.1177/uexa	sage:uexa		0042-0859	1552-8340												Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
Black Fifth Graders Make Dioramas of Traditional African Cultures to Explore Racial Identity, Cultural Universals, and Spatial Thinking	SAGE Publications		SAGE Journals	Mindy Gordon, Audrey C. Rule, Phyllis Gray; 	2015-11-08	VoR	10.1177/0042085915613552						Urban Education				Journal	10.1177/uexa	sage:uexa		0042-0859	1552-8340												Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
Black Fifth Graders Make Dioramas of Traditional African Cultures to Explore Racial Identity, Cultural Universals, and Spatial Thinking	SAGE Publications		SAGE Journals	Mindy Gordon, Audrey C. Rule, Phyllis Gray; 	2015-11-08	VoR	10.1177/0042085915613552						Urban Education				Journal	10.1177/uexa	sage:uexa		0042-0859	1552-8340												Article	2015	Controlled	Regular	Total_Item_Investigations	1	1	0
Blackleg in cattle: A case report of fetal infection and a literature review	SAGE Publications		SAGE Journals	Philippa M. Gibbons, Francisco A. Uzal, John F. Edwards, Camila C. Abreu, Erin E. Edwards, Jeann Leal de Araújo, Raquel R. Rech; 	2017-06-09	VoR	10.1177/1040638717713796						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Blackleg in cattle: A case report of fetal infection and a literature review	SAGE Publications		SAGE Journals	Philippa M. Gibbons, Francisco A. Uzal, John F. Edwards, Camila C. Abreu, Erin E. Edwards, Jeann Leal de Araújo, Raquel R. Rech; 	2017-06-09	VoR	10.1177/1040638717713796						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	2017	Controlled	Regular	Unique_Item_Requests	2	2	0
Blackleg in cattle: A case report of fetal infection and a literature review	SAGE Publications		SAGE Journals	Philippa M. Gibbons, Francisco A. Uzal, John F. Edwards, Camila C. Abreu, Erin E. Edwards, Jeann Leal de Araújo, Raquel R. Rech; 	2017-06-09	VoR	10.1177/1040638717713796						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	2017	Controlled	Regular	Total_Item_Requests	5	5	0
Blackleg in cattle: A case report of fetal infection and a literature review	SAGE Publications		SAGE Journals	Philippa M. Gibbons, Francisco A. Uzal, John F. Edwards, Camila C. Abreu, Erin E. Edwards, Jeann Leal de Araújo, Raquel R. Rech; 	2017-06-09	VoR	10.1177/1040638717713796						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	2017	Controlled	Regular	Total_Item_Investigations	5	5	0
Book Review: Background Lesions in Laboratory Animals: A Color Atlas McInnes Elizabeth F. , BVSc, MRCVS, PhD, FRCPath Background Lesions in Laboratory Animals: A Color Atlas , Saunders (Elsevier) , Edinburgh , 2012	SAGE Publications		SAGE Journals	Brad Bolon; 	2012-05-16	VoR	10.1177/0192623312438230						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Book Review: Background Lesions in Laboratory Animals: A Color Atlas McInnes Elizabeth F. , BVSc, MRCVS, PhD, FRCPath Background Lesions in Laboratory Animals: A Color Atlas , Saunders (Elsevier) , Edinburgh , 2012	SAGE Publications		SAGE Journals	Brad Bolon; 	2012-05-16	VoR	10.1177/0192623312438230						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Book Review: Background Lesions in Laboratory Animals: A Color Atlas McInnes Elizabeth F. , BVSc, MRCVS, PhD, FRCPath Background Lesions in Laboratory Animals: A Color Atlas , Saunders (Elsevier) , Edinburgh , 2012	SAGE Publications		SAGE Journals	Brad Bolon; 	2012-05-16	VoR	10.1177/0192623312438230						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
Book Review: Background Lesions in Laboratory Animals: A Color Atlas McInnes Elizabeth F. , BVSc, MRCVS, PhD, FRCPath Background Lesions in Laboratory Animals: A Color Atlas , Saunders (Elsevier) , Edinburgh , 2012	SAGE Publications		SAGE Journals	Brad Bolon; 	2012-05-16	VoR	10.1177/0192623312438230						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
Book Review: Color Atlas and Text of Surgical Pathology of the Dog and Cat. Volume 1, Dermatopathology and Skin Tumors Yager JA , Wilcock BP : Color Atlas and Text of Surgical Pathology of the Dog and Cat. Volume 1, Dermatopathology and Skin Tumors , 320 pp. Wolfe , London, England , 1994 . £110 .	SAGE Publications		SAGE Journals	D. F. Kelly; 	1995-05-01	VoR	10.1177/030098589503200323						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	1995	Controlled	Regular	Unique_Item_Investigations	1	1	0
Book Review: Color Atlas and Text of Surgical Pathology of the Dog and Cat. Volume 1, Dermatopathology and Skin Tumors Yager JA , Wilcock BP : Color Atlas and Text of Surgical Pathology of the Dog and Cat. Volume 1, Dermatopathology and Skin Tumors , 320 pp. Wolfe , London, England , 1994 . £110 .	SAGE Publications		SAGE Journals	D. F. Kelly; 	1995-05-01	VoR	10.1177/030098589503200323						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	1995	Controlled	Regular	Total_Item_Investigations	1	1	0
Book Review: Histology for Pathologists Mills S. E. (ed.), 3rd ed. 1272 pp. Lippincott Williams & Wilkins , Philadelphia , 2007 . $249.00 . ISBN 0-7817-6241-0	SAGE Publications		SAGE Journals	A. W. Confer; 	2008-03-01	VoR	10.1354/vp.45-2-280						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Book Review: Histology for Pathologists Mills S. E. (ed.), 3rd ed. 1272 pp. Lippincott Williams & Wilkins , Philadelphia , 2007 . $249.00 . ISBN 0-7817-6241-0	SAGE Publications		SAGE Journals	A. W. Confer; 	2008-03-01	VoR	10.1354/vp.45-2-280						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Book Review: Histology for Pathologists Mills S. E. (ed.), 3rd ed. 1272 pp. Lippincott Williams & Wilkins , Philadelphia , 2007 . $249.00 . ISBN 0-7817-6241-0	SAGE Publications		SAGE Journals	A. W. Confer; 	2008-03-01	VoR	10.1354/vp.45-2-280						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Book Review: Histology for Pathologists Mills S. E. (ed.), 3rd ed. 1272 pp. Lippincott Williams & Wilkins , Philadelphia , 2007 . $249.00 . ISBN 0-7817-6241-0	SAGE Publications		SAGE Journals	A. W. Confer; 	2008-03-01	VoR	10.1354/vp.45-2-280						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
